1,0,1
2,0,1
3,0,1
5,0,1
6,0,1
7,0,1
8,0,1
9,0,1
134,0,1
201,0,1
7,1,1
10,1,1
12,1,1
16,1,1
72,1,1
74,1,1
84,1,1
101,1,1
102,1,1
108,1,1
113,1,1
115,1,1
116,1,1
124,1,1
127,1,1
130,1,1
131,1,1
135,1,1
136,1,1
138,1,1
140,1,1
141,1,1
142,1,1
193,1,1
195,1,1
214,1,1
241,1,1
4,2,1
7,2,1
8,2,1
12,2,1
16,2,1
20,2,1
21,2,1
63,2,1
67,2,1
84,2,1
86,2,1
87,2,1
89,2,1
98,2,1
99,2,1
109,2,1
114,2,1
118,2,1
121,2,1
151,2,1
152,2,1
153,2,1
154,2,1
155,2,1
156,2,1
157,2,1
159,2,1
160,2,1
161,2,1
162,2,1
163,2,1
164,2,1
165,2,1
166,2,1
167,2,1
168,2,1
169,2,1
170,2,1
173,2,1
175,2,1
176,2,1
177,2,1
178,2,1
179,2,1
180,2,1
181,2,1
182,2,1
183,2,1
184,2,1
185,2,1
186,2,1
201,2,1
203,2,1
204,2,1
207,2,1
212,2,1
220,2,1
224,2,1
225,2,1
226,2,1
239,2,1
248,2,1
255,2,1
257,2,1
5,3,1
7,3,1
8,3,1
11,3,1
12,3,1
27,3,1
50,3,1
58,3,1
63,3,1
65,3,1
82,3,1
86,3,1
90,3,1
91,3,1
92,3,1
93,3,1
98,3,1
101,3,1
106,3,1
108,3,1
111,3,1
114,3,1
117,3,1
125,3,1
137,3,1
151,3,1
154,3,1
155,3,1
159,3,1
160,3,1
161,3,1
162,3,1
168,3,1
173,3,1
179,3,1
180,3,1
182,3,1
186,3,1
189,3,1
195,3,1
196,3,1
213,3,1
224,3,1
239,3,1
9,4,1
14,4,1
15,4,1
18,4,1
31,4,1
41,4,1
52,4,1
53,4,1
67,4,1
71,4,1
76,4,1
82,4,1
84,4,1
87,4,1
90,4,1
92,4,1
99,4,1
102,4,1
108,4,1
109,4,1
118,4,1
125,4,1
137,4,1
151,4,1
154,4,1
155,4,1
159,4,1
161,4,1
162,4,1
168,4,1
172,4,1
173,4,1
174,4,1
178,4,1
179,4,1
180,4,1
182,4,1
187,4,1
189,4,1
195,4,1
196,4,1
197,4,1
203,4,1
204,4,1
207,4,1
213,4,1
224,4,1
226,4,1
8,5,1
9,5,1
11,5,1
13,5,1
14,5,1
59,5,1
70,5,1
103,5,1
127,5,1
201,5,1
7,6,1
13,6,1
23,6,1
25,6,1
27,6,1
30,6,1
34,6,1
35,6,1
43,6,1
46,6,1
47,6,1
48,6,1
50,6,1
52,6,1
59,6,1
72,6,1
73,6,1
74,6,1
77,6,1
91,6,1
94,6,1
99,6,1
103,6,1
105,6,1
107,6,1
109,6,1
110,6,1
111,6,1
135,6,1
137,6,1
201,6,1
209,6,1
9,7,1
31,7,1
58,7,1
59,7,1
60,7,1
73,7,1
82,7,1
90,7,1
91,7,1
99,7,1
107,7,1
130,7,1
134,7,1
36,8,1
63,8,1
65,8,1
67,8,1
103,8,1
123,8,1
193,8,1
195,8,1
203,8,1
213,8,1
214,8,1
235,8,1
24,9,1
52,9,1
63,9,1
67,9,1
103,9,1
105,9,1
108,9,1
111,9,1
193,9,1
195,9,1
213,9,1
218,9,1
236,9,1
13,10,1
14,10,1
115,10,1
124,10,1
126,10,1
135,10,1
136,10,1
138,10,1
142,10,1
208,10,1
12,11,1
13,11,1
14,11,1
54,11,1
65,11,1
100,11,1
103,11,1
118,11,1
137,11,1
16,12,1
20,12,1
21,12,1
63,12,1
67,12,1
84,12,1
86,12,1
91,12,1
93,12,1
95,12,1
116,12,1
117,12,1
119,12,1
125,12,1
129,12,1
130,12,1
131,12,1
132,12,1
137,12,1
138,12,1
151,12,1
152,12,1
153,12,1
155,12,1
156,12,1
157,12,1
158,12,1
159,12,1
160,12,1
161,12,1
162,12,1
163,12,1
164,12,1
165,12,1
166,12,1
167,12,1
168,12,1
169,12,1
170,12,1
171,12,1
172,12,1
173,12,1
174,12,1
175,12,1
176,12,1
177,12,1
178,12,1
179,12,1
180,12,1
181,12,1
182,12,1
183,12,1
184,12,1
193,12,1
194,12,1
201,12,1
203,12,1
211,12,1
224,12,1
226,12,1
239,12,1
241,12,1
247,12,1
255,12,1
256,12,1
257,12,1
258,12,1
261,12,1
23,13,1
34,13,1
35,13,1
43,13,1
46,13,1
47,13,1
48,13,1
53,13,1
59,13,1
63,13,1
65,13,1
70,13,1
73,13,1
74,13,1
75,13,1
77,13,1
88,13,1
100,13,1
102,13,1
103,13,1
114,13,1
116,13,1
120,13,1
137,13,1
138,13,1
201,13,1
209,13,1
18,14,1
53,14,1
54,14,1
59,14,1
60,14,1
71,14,1
75,14,1
76,14,1
86,14,1
90,14,1
114,14,1
118,14,1
127,14,1
132,14,1
134,14,1
193,14,1
16,15,1
17,15,1
18,15,1
19,15,1
21,15,1
22,15,1
23,15,1
24,15,1
25,15,1
26,15,1
59,15,1
216,15,1
19,16,1
22,16,1
73,16,1
84,16,1
92,16,1
98,16,1
113,16,1
114,16,1
115,16,1
116,16,1
117,16,1
118,16,1
120,16,1
241,16,1
19,17,1
22,17,1
41,17,1
42,17,1
44,17,1
53,17,1
23,18,1
35,18,1
43,18,1
47,18,1
51,18,1
63,18,1
71,18,1
72,18,1
73,18,1
74,18,1
75,18,1
76,18,1
20,19,1
22,19,1
70,19,1
80,19,1
100,19,1
27,20,1
58,20,1
62,20,1
65,20,1
68,20,1
71,20,1
73,20,1
89,20,1
121,20,1
130,20,1
132,20,1
209,20,1
27,21,1
32,21,1
52,21,1
55,21,1
57,21,1
58,21,1
68,21,1
69,21,1
71,21,1
73,21,1
74,21,1
75,21,1
83,21,1
85,21,1
106,21,1
121,21,1
239,21,1
26,22,1
42,22,1
54,22,1
55,22,1
56,22,1
59,22,1
70,22,1
71,22,1
101,22,1
41,23,1
43,23,1
44,23,1
48,23,1
58,23,1
68,23,1
75,23,1
82,23,1
90,23,1
209,23,1
240,23,1
44,24,1
48,24,1
58,24,1
63,24,1
241,24,1
83,25,1
93,25,1
190,25,1
209,25,1
44,26,1
51,26,1
64,26,1
70,26,1
29,27,1
30,27,1
31,27,1
34,27,1
35,27,1
36,27,1
37,27,1
38,27,1
59,27,1
90,27,1
240,27,1
110,28,1
114,28,1
122,28,1
134,28,1
150,28,1
30,29,1
31,29,1
32,29,1
33,29,1
35,29,1
42,29,1
44,29,1
91,29,1
32,30,1
33,30,1
38,30,1
49,30,1
51,30,1
52,30,1
59,30,1
35,31,1
45,31,1
46,31,1
47,31,1
48,31,1
49,31,1
58,31,1
67,31,1
73,31,1
74,31,1
75,31,1
77,31,1
90,31,1
211,31,1
33,32,1
43,32,1
49,32,1
52,32,1
59,32,1
66,32,1
81,32,1
38,33,1
42,33,1
45,33,1
57,33,1
59,33,1
68,33,1
106,33,1
205,33,1
37,34,1
43,34,1
44,34,1
47,34,1
63,34,1
72,34,1
74,34,1
77,34,1
112,34,1
43,35,1
47,35,1
50,35,1
55,35,1
56,35,1
77,35,1
83,35,1
91,35,1
216,35,1
44,36,1
49,36,1
68,36,1
71,36,1
93,36,1
236,36,1
241,36,1
52,37,1
69,37,1
190,37,1
43,38,1
44,38,1
49,38,1
50,38,1
64,38,1
66,38,1
59,39,1
92,39,1
127,39,1
134,39,1
145,39,1
148,39,1
149,39,1
150,39,1
225,39,1
41,40,1
42,40,1
43,40,1
54,40,1
56,40,1
71,40,1
43,41,1
44,41,1
46,41,1
47,41,1
48,41,1
62,41,1
63,41,1
71,41,1
83,41,1
45,42,1
77,42,1
84,42,1
86,42,1
98,42,1
119,42,1
125,42,1
137,42,1
167,42,1
168,42,1
171,42,1
172,42,1
173,42,1
184,42,1
185,42,1
218,42,1
232,42,1
44,43,1
50,43,1
71,43,1
76,43,1
91,43,1
93,43,1
47,44,1
48,44,1
49,44,1
50,44,1
51,44,1
56,44,1
60,44,1
61,44,1
64,44,1
73,44,1
74,44,1
75,44,1
77,44,1
85,44,1
87,44,1
93,44,1
96,44,1
97,44,1
104,44,1
112,44,1
130,44,1
133,44,1
142,44,1
151,44,1
152,44,1
153,44,1
154,44,1
155,44,1
158,44,1
159,44,1
160,44,1
161,44,1
162,44,1
163,44,1
164,44,1
165,44,1
166,44,1
167,44,1
168,44,1
169,44,1
176,44,1
177,44,1
178,44,1
179,44,1
180,44,1
181,44,1
182,44,1
183,44,1
187,44,1
188,44,1
189,44,1
191,44,1
192,44,1
195,44,1
196,44,1
197,44,1
199,44,1
202,44,1
204,44,1
207,44,1
209,44,1
210,44,1
214,44,1
219,44,1
227,44,1
230,44,1
231,44,1
232,44,1
233,44,1
234,44,1
237,44,1
238,44,1
244,44,1
245,44,1
246,44,1
249,44,1
250,44,1
251,44,1
253,44,1
254,44,1
262,44,1
263,44,1
264,44,1
265,44,1
266,44,1
268,44,1
269,44,1
270,44,1
271,44,1
272,44,1
273,44,1
274,44,1
275,44,1
276,44,1
277,44,1
278,44,1
279,44,1
280,44,1
282,44,1
283,44,1
284,44,1
285,44,1
286,44,1
287,44,1
288,44,1
289,44,1
290,44,1
291,44,1
292,44,1
294,44,1
46,45,1
58,45,1
50,46,1
53,46,1
58,46,1
61,46,1
79,46,1
82,46,1
87,46,1
209,46,1
48,47,1
62,47,1
63,47,1
66,47,1
69,47,1
87,47,1
90,47,1
93,47,1
130,47,1
132,47,1
214,47,1
50,48,1
52,48,1
67,48,1
69,48,1
87,48,1
90,48,1
92,48,1
93,48,1
130,48,1
132,48,1
209,48,1
210,48,1
213,48,1
214,48,1
54,49,1
57,49,1
59,49,1
62,49,1
70,49,1
51,50,1
52,50,1
58,50,1
66,50,1
69,50,1
56,51,1
66,51,1
70,51,1
69,52,1
84,52,1
86,52,1
87,52,1
99,52,1
103,52,1
105,52,1
59,53,1
75,53,1
78,53,1
86,53,1
90,53,1
55,54,1
56,54,1
59,55,1
62,55,1
71,55,1
78,55,1
71,56,1
225,56,1
58,57,1
59,57,1
60,57,1
61,57,1
59,58,1
61,58,1
67,58,1
68,58,1
69,58,1
82,58,1
85,58,1
87,58,1
88,58,1
90,58,1
95,58,1
62,59,1
63,59,1
64,59,1
66,59,1
67,59,1
68,59,1
70,59,1
71,59,1
91,59,1
99,59,1
102,59,1
105,59,1
108,59,1
195,59,1
61,60,1
85,60,1
89,60,1
96,60,1
82,61,1
95,61,1
63,62,1
64,62,1
65,62,1
67,63,1
71,63,1
81,63,1
83,63,1
85,63,1
93,63,1
94,63,1
95,63,1
101,63,1
209,63,1
215,63,1
225,63,1
66,64,1
70,64,1
74,64,1
104,64,1
112,64,1
195,64,1
209,64,1
83,65,1
93,65,1
98,65,1
103,65,1
201,65,1
68,66,1
69,66,1
87,67,1
95,67,1
98,67,1
106,67,1
118,67,1
129,67,1
206,67,1
212,67,1
218,67,1
79,68,1
86,69,1
87,69,1
88,69,1
89,69,1
76,71,1
83,71,1
90,71,1
93,71,1
94,71,1
216,71,1
93,72,1
95,72,1
112,72,1
114,72,1
130,72,1
132,72,1
137,72,1
213,72,1
214,72,1
222,72,1
75,73,1
76,73,1
82,73,1
90,73,1
114,73,1
130,73,1
209,73,1
212,73,1
218,73,1
76,74,1
77,74,1
82,74,1
90,74,1
130,74,1
132,74,1
211,74,1
218,74,1
236,74,1
90,75,1
106,75,1
209,75,1
218,75,1
90,77,1
91,77,1
101,77,1
132,77,1
235,77,1
236,77,1
91,78,1
93,78,1
125,78,1
190,78,1
206,78,1
91,79,1
172,79,1
190,79,1
190,80,1
190,81,1
84,83,1
85,83,1
86,84,1
101,84,1
106,84,1
111,84,1
116,84,1
117,84,1
118,84,1
120,84,1
121,84,1
123,84,1
125,84,1
129,84,1
130,84,1
132,84,1
137,84,1
142,84,1
151,84,1
152,84,1
155,84,1
156,84,1
158,84,1
163,84,1
172,84,1
175,84,1
180,84,1
187,84,1
188,84,1
189,84,1
190,84,1
193,84,1
199,84,1
201,84,1
202,84,1
203,84,1
205,84,1
213,84,1
224,84,1
226,84,1
241,84,1
108,85,1
137,85,1
211,85,1
218,85,1
235,85,1
87,86,1
93,86,1
98,86,1
101,86,1
106,86,1
109,86,1
110,86,1
114,86,1
117,86,1
118,86,1
121,86,1
125,86,1
129,86,1
130,86,1
132,86,1
149,86,1
151,86,1
152,86,1
155,86,1
156,86,1
157,86,1
163,86,1
172,86,1
175,86,1
180,86,1
187,86,1
188,86,1
189,86,1
190,86,1
191,86,1
198,86,1
199,86,1
203,86,1
204,86,1
205,86,1
206,86,1
207,86,1
215,86,1
241,86,1
103,87,1
106,87,1
109,87,1
117,87,1
119,87,1
142,87,1
150,87,1
190,88,1
102,89,1
105,89,1
123,89,1
137,89,1
212,89,1
236,89,1
91,90,1
119,90,1
125,90,1
130,90,1
132,90,1
187,90,1
213,90,1
218,90,1
239,90,1
104,93,1
114,93,1
131,93,1
145,93,1
216,93,1
235,93,1
190,94,1
119,95,1
142,95,1
172,95,1
198,95,1
204,95,1
206,95,1
207,95,1
240,95,1
241,95,1
97,96,1
125,96,1
127,96,1
206,96,1
165,97,1
166,97,1
167,97,1
176,97,1
177,97,1
187,97,1
221,97,1
227,97,1
250,97,1
251,97,1
253,97,1
254,97,1
278,97,1
280,97,1
101,98,1
119,98,1
121,98,1
123,98,1
125,98,1
145,98,1
150,98,1
172,98,1
184,98,1
186,98,1
191,98,1
198,98,1
202,98,1
204,98,1
205,98,1
207,98,1
215,98,1
225,98,1
226,98,1
256,98,1
105,99,1
107,99,1
134,99,1
137,99,1
101,100,1
102,100,1
103,100,1
104,100,1
116,100,1
120,100,1
113,101,1
114,101,1
132,101,1
203,101,1
208,101,1
224,101,1
103,102,1
104,102,1
113,102,1
114,102,1
132,102,1
135,102,1
136,102,1
137,102,1
142,102,1
208,102,1
105,103,1
108,103,1
110,103,1
116,103,1
123,103,1
137,103,1
139,103,1
191,103,1
198,103,1
201,103,1
123,104,1
131,104,1
137,104,1
149,104,1
222,104,1
223,104,1
106,105,1
107,105,1
108,105,1
109,105,1
111,105,1
112,105,1
139,105,1
198,105,1
109,106,1
119,106,1
130,106,1
209,106,1
124,107,1
128,107,1
135,107,1
139,107,1
191,107,1
110,108,1
112,108,1
114,108,1
122,108,1
130,108,1
137,108,1
139,108,1
142,108,1
191,108,1
111,109,1
114,109,1
117,109,1
118,109,1
121,109,1
122,109,1
142,109,1
143,109,1
191,109,1
205,109,1
112,110,1
139,110,1
191,110,1
198,110,1
145,111,1
172,111,1
187,111,1
190,111,1
195,111,1
198,111,1
201,111,1
205,111,1
226,111,1
233,111,1
137,112,1
198,112,1
222,112,1
223,112,1
115,113,1
116,113,1
124,113,1
127,113,1
135,113,1
138,113,1
140,113,1
141,113,1
145,113,1
191,113,1
215,113,1
115,114,1
120,114,1
121,114,1
122,114,1
124,114,1
129,114,1
130,114,1
131,114,1
132,114,1
133,114,1
135,114,1
138,114,1
142,114,1
195,114,1
210,114,1
224,114,1
239,114,1
121,115,1
122,115,1
124,115,1
127,115,1
136,115,1
138,115,1
139,115,1
117,116,1
118,116,1
132,116,1
141,116,1
142,116,1
191,116,1
118,117,1
119,117,1
121,117,1
125,117,1
129,117,1
142,117,1
149,117,1
151,117,1
152,117,1
153,117,1
156,117,1
160,117,1
161,117,1
162,117,1
163,117,1
167,117,1
170,117,1
172,117,1
173,117,1
176,117,1
178,117,1
179,117,1
181,117,1
182,117,1
184,117,1
186,117,1
191,117,1
194,117,1
198,117,1
201,117,1
224,117,1
226,117,1
255,117,1
256,117,1
257,117,1
261,117,1
121,118,1
125,118,1
129,118,1
149,118,1
150,118,1
151,118,1
152,118,1
153,118,1
156,118,1
159,118,1
160,118,1
162,118,1
163,118,1
166,118,1
167,118,1
170,118,1
172,118,1
173,118,1
174,118,1
176,118,1
178,118,1
179,118,1
181,118,1
182,118,1
184,118,1
192,118,1
193,118,1
194,118,1
201,118,1
203,118,1
204,118,1
207,118,1
216,118,1
220,118,1
224,118,1
226,118,1
228,118,1
257,118,1
123,119,1
125,119,1
130,119,1
142,119,1
148,119,1
149,119,1
170,119,1
172,119,1
174,119,1
191,119,1
198,119,1
199,119,1
201,119,1
204,119,1
205,119,1
220,119,1
142,120,1
191,120,1
208,120,1
122,121,1
123,121,1
124,121,1
125,121,1
124,122,1
138,122,1
139,122,1
143,122,1
147,122,1
148,122,1
150,122,1
205,122,1
145,123,1
149,123,1
198,123,1
199,123,1
200,123,1
201,123,1
202,123,1
203,123,1
215,123,1
228,123,1
229,123,1
259,123,1
135,124,1
138,124,1
143,124,1
137,125,1
151,125,1
154,125,1
160,125,1
168,125,1
171,125,1
172,125,1
177,125,1
184,125,1
187,125,1
192,125,1
205,125,1
206,125,1
217,125,1
232,125,1
248,125,1
253,125,1
255,125,1
256,125,1
257,125,1
258,125,1
262,125,1
263,125,1
265,125,1
266,125,1
267,125,1
127,126,1
208,126,1
134,128,1
139,128,1
137,129,1
224,129,1
239,129,1
131,130,1
137,130,1
142,130,1
198,130,1
205,130,1
210,130,1
211,130,1
213,130,1
215,130,1
218,130,1
132,131,1
133,131,1
218,131,1
223,131,1
225,131,1
133,132,1
191,132,1
210,132,1
211,132,1
212,132,1
213,132,1
215,132,1
218,132,1
137,133,1
178,133,1
179,133,1
196,133,1
197,133,1
200,133,1
202,133,1
214,133,1
219,133,1
224,133,1
135,134,1
136,135,1
138,135,1
143,135,1
208,135,1
138,136,1
141,136,1
172,137,1
177,137,1
185,137,1
201,137,1
211,137,1
212,137,1
213,137,1
217,137,1
218,137,1
224,137,1
228,137,1
229,137,1
232,137,1
241,137,1
247,137,1
248,137,1
254,137,1
258,137,1
259,137,1
261,137,1
143,138,1
147,139,1
205,139,1
141,140,1
149,140,1
208,140,1
144,141,1
145,141,1
149,141,1
146,142,1
148,142,1
150,142,1
163,142,1
164,142,1
169,142,1
173,142,1
182,142,1
186,142,1
191,142,1
199,142,1
202,142,1
204,142,1
205,142,1
238,142,1
244,142,1
261,142,1
282,142,1
284,142,1
149,145,1
187,145,1
191,145,1
193,145,1
195,145,1
199,145,1
200,145,1
202,145,1
218,145,1
228,145,1
229,145,1
284,145,1
147,146,1
148,146,1
191,146,1
148,147,1
150,147,1
187,148,1
193,148,1
195,148,1
198,148,1
199,148,1
200,148,1
205,148,1
213,148,1
219,148,1
226,148,1
245,148,1
198,149,1
199,149,1
202,149,1
215,149,1
216,149,1
199,150,1
202,150,1
205,150,1
159,151,1
172,151,1
187,151,1
200,151,1
230,151,1
165,152,1
249,152,1
253,152,1
268,152,1
161,153,1
166,153,1
167,153,1
177,153,1
227,153,1
249,153,1
253,153,1
160,154,1
172,154,1
197,154,1
161,155,1
189,155,1
197,155,1
232,155,1
168,156,1
189,156,1
231,156,1
162,157,1
191,157,1
192,157,1
231,157,1
163,158,1
192,158,1
269,158,1
197,159,1
200,159,1
206,159,1
219,159,1
172,160,1
187,160,1
189,160,1
197,160,1
200,160,1
219,160,1
162,161,1
189,161,1
231,161,1
233,161,1
163,162,1
231,162,1
234,162,1
269,162,1
275,162,1
164,163,1
191,163,1
269,163,1
271,163,1
276,163,1
165,164,1
272,164,1
273,164,1
276,164,1
166,165,1
277,165,1
167,166,1
177,166,1
195,166,1
221,166,1
226,166,1
227,166,1
228,166,1
177,167,1
221,167,1
227,167,1
250,167,1
259,167,1
172,168,1
189,168,1
231,168,1
234,168,1
269,168,1
172,169,1
234,169,1
269,169,1
270,169,1
271,169,1
272,169,1
273,169,1
277,169,1
172,170,1
177,170,1
207,170,1
255,170,1
256,170,1
258,170,1
185,171,1
190,171,1
202,171,1
213,171,1
217,171,1
246,171,1
177,172,1
184,172,1
185,172,1
187,172,1
192,172,1
201,172,1
203,172,1
204,172,1
205,172,1
206,172,1
207,172,1
216,172,1
220,172,1
226,172,1
240,172,1
247,172,1
253,172,1
254,172,1
257,172,1
259,172,1
261,172,1
262,172,1
264,172,1
265,172,1
266,172,1
267,172,1
178,173,1
187,173,1
191,173,1
187,174,1
190,174,1
176,175,1
246,175,1
277,175,1
177,176,1
226,176,1
227,176,1
249,176,1
183,177,1
220,177,1
221,177,1
253,177,1
254,177,1
255,177,1
256,177,1
257,177,1
258,177,1
259,177,1
179,178,1
196,178,1
197,178,1
200,178,1
219,178,1
237,178,1
180,179,1
189,179,1
197,179,1
219,179,1
233,179,1
181,180,1
231,180,1
233,180,1
182,181,1
231,181,1
275,181,1
188,182,1
191,182,1
284,183,1
194,184,1
256,184,1
259,184,1
199,185,1
213,185,1
217,185,1
218,185,1
246,185,1
261,185,1
190,186,1
191,186,1
195,187,1
199,187,1
202,187,1
203,187,1
204,187,1
207,187,1
219,187,1
220,187,1
221,187,1
245,187,1
284,187,1
269,188,1
271,188,1
276,188,1
204,189,1
207,189,1
230,189,1
232,189,1
233,189,1
237,189,1
245,189,1
195,190,1
203,190,1
204,190,1
207,190,1
213,190,1
217,190,1
218,190,1
224,190,1
226,190,1
242,190,1
243,190,1
247,190,1
248,190,1
295,190,1
296,190,1
202,191,1
215,191,1
225,191,1
238,191,1
244,191,1
260,191,1
231,192,1
234,192,1
269,192,1
271,192,1
275,192,1
276,192,1
195,193,1
203,193,1
210,193,1
213,193,1
214,193,1
244,193,1
283,193,1
204,194,1
207,194,1
226,194,1
210,195,1
213,195,1
214,195,1
226,195,1
244,195,1
250,195,1
283,195,1
200,196,1
219,197,1
230,197,1
232,197,1
237,197,1
245,197,1
199,198,1
200,198,1
205,198,1
225,198,1
228,198,1
202,199,1
207,199,1
226,199,1
227,199,1
244,199,1
283,199,1
219,200,1
230,200,1
238,200,1
245,200,1
282,200,1
203,201,1
205,202,1
226,202,1
227,202,1
228,202,1
244,202,1
283,202,1
215,203,1
218,203,1
226,203,1
205,204,1
207,204,1
219,204,1
220,204,1
221,204,1
225,204,1
226,204,1
231,204,1
233,204,1
238,204,1
245,204,1
250,204,1
252,204,1
213,206,1
217,206,1
225,206,1
225,207,1
231,207,1
233,207,1
238,207,1
245,207,1
252,207,1
256,207,1
211,210,1
213,210,1
218,210,1
235,211,1
214,213,1
217,213,1
218,214,1
216,215,1
225,216,1
239,216,1
230,219,1
232,219,1
237,219,1
245,219,1
282,219,1
252,220,1
256,220,1
284,221,1
228,226,1
229,226,1
253,227,1
284,227,1
229,228,1
255,228,1
257,228,1
255,229,1
257,229,1
232,231,1
238,231,1
245,231,1
233,232,1
234,232,1
237,233,1
238,233,1
245,233,1
262,233,1
263,233,1
245,234,1
275,234,1
238,237,1
245,238,1
282,238,1
245,244,1
283,244,1
284,244,1
252,245,1
269,245,1
271,245,1
275,245,1
282,245,1
283,245,1
268,246,1
277,246,1
279,246,1
248,247,1
253,249,1
277,249,1
284,249,1
256,252,1
268,253,1
273,253,1
257,255,1
259,258,1
275,263,1
275,264,1
275,265,1
276,265,1
276,267,1
277,267,1
274,268,1
277,268,1
278,268,1
284,268,1
270,269,1
275,269,1
271,270,1
272,271,1
276,271,1
278,271,1
284,271,1
273,272,1
274,273,1
276,273,1
278,273,1
284,273,1
278,274,1
284,275,1
279,276,1
283,276,1
284,276,1
278,277,1
280,277,1
284,277,1
238,67,0
250,79,0
215,120,0
221,127,0
237,129,0
121,38,0
207,175,0
228,84,0
117,83,0
268,227,0
96,83,0
177,80,0
227,60,0
210,144,0
155,57,0
269,235,0
246,191,0
219,70,0
267,12,0
92,58,0
249,207,0
128,15,0
155,123,0
277,51,0
141,80,0
125,6,0
292,206,0
183,140,0
