1,0,1
285,131,0
144,40,0
200,179,0
89,21,0
216,165,0
215,85,0
127,105,0
104,54,0
256,118,0
28,20,0
186,29,0
231,87,0
169,43,0
281,249,0
275,202,0
274,165,0
238,124,0
293,205,0
281,2,0
49,11,0
93,76,0
295,93,0
288,101,0
264,60,0
181,83,0
272,144,0
45,5,0
176,131,0
276,201,0
293,70,0
269,121,0
246,51,0
165,19,0
138,58,0
274,111,0
210,178,0
223,210,0
163,131,0
145,89,0
282,87,0
171,27,0
209,137,0
272,135,0
196,72,0
113,65,0
244,169,0
278,7,0
285,130,0
270,187,0
221,73,0
183,10,0
289,59,0
153,66,0
150,91,0
91,25,0
280,256,0
180,118,0
126,113,0
153,6,0
278,229,0
184,166,0
193,65,0
262,229,0
224,109,0
231,1,0
219,19,0
273,71,0
276,246,0
233,87,0
280,75,0
86,25,0
209,164,0
123,117,0
141,121,0
250,143,0
187,131,0
191,139,0
222,83,0
279,57,0
293,76,0
176,156,0
105,48,0
259,190,0
229,31,0
165,102,0
164,116,0
264,191,0
185,144,0
248,25,0
179,93,0
54,17,0
148,27,0
87,71,0
149,116,0
208,76,0
130,121,0
95,39,0
41,18,0
111,75,0
241,169,0
163,7,0
230,215,0
185,174,0
41,20,0
45,9,0
152,101,0
174,78,0
263,223,0
281,183,0
292,69,0
268,203,0
170,49,0
195,180,0
192,178,0
262,121,0
279,108,0
90,60,0
179,126,0
127,21,0
205,203,0
172,30,0
258,162,0
155,78,0
163,161,0
96,63,0
270,37,0
145,115,0
238,219,0
208,111,0
263,151,0
228,28,0
57,35,0
199,67,0
170,41,0
251,64,0
290,199,0
215,115,0
288,130,0
165,149,0
214,188,0
40,3,0
173,167,0
278,62,0
210,16,0
235,153,0
295,60,0
216,211,0
272,61,0
263,79,0
256,191,0
172,115,0
55,31,0
263,41,0
272,175,0
262,119,0
45,10,0
142,93,0
244,101,0
207,16,0
202,20,0
126,8,0
228,188,0
214,128,0
186,176,0
157,90,0
236,220,0
254,45,0
157,145,0
93,91,0
271,210,0
118,53,0
253,18,0
279,73,0
181,170,0
49,34,0
125,11,0
156,69,0
98,89,0
177,47,0
194,121,0
281,160,0
206,6,0
278,223,0
150,84,0
103,64,0
158,141,0
287,168,0
108,104,0
86,66,0
276,93,0
142,83,0
290,152,0
99,71,0
20,8,0
183,158,0
184,9,0
101,21,0
292,79,0
42,10,0
264,2,0
134,5,0
120,7,0
167,136,0
237,235,0
216,46,0
284,186,0
137,31,0
265,189,0
285,270,0
280,11,0
125,105,0
181,36,0
170,153,0
275,114,0
199,173,0
212,177,0
57,12,0
274,249,0
271,24,0
156,146,0
233,216,0
270,259,0
166,19,0
238,197,0
214,69,0
157,138,0
124,16,0
6,1,0
95,93,0
199,28,0
155,99,0
237,8,0
157,39,0
19,11,0
261,144,0
221,149,0
290,110,0
136,44,0
233,143,0
283,30,0
154,108,0
42,39,0
103,58,0
141,62,0
175,77,0
69,41,0
249,246,0
288,156,0
25,16,0
242,69,0
252,133,0
289,175,0
239,126,0
127,71,0
140,99,0
238,103,0
278,186,0
94,61,0
291,30,0
286,268,0
275,22,0
62,21,0
273,256,0
250,16,0
108,96,0
181,38,0
217,154,0
241,61,0
71,12,0
197,80,0
66,22,0
244,170,0
85,79,0
50,11,0
262,228,0
206,94,0
153,128,0
272,120,0
218,72,0
141,37,0
147,134,0
147,112,0
201,162,0
160,82,0
214,10,0
125,14,0
198,37,0
281,148,0
244,242,0
216,188,0
230,127,0
110,59,0
252,75,0
182,124,0
247,56,0
262,259,0
255,56,0
292,51,0
195,108,0
89,88,0
190,43,0
235,138,0
255,135,0
208,139,0
240,42,0
274,97,0
269,111,0
262,38,0
233,205,0
263,211,0
142,125,0
132,83,0
89,66,0
296,72,0
236,137,0
28,22,0
254,65,0
21,14,0
235,152,0
145,58,0
289,201,0
109,23,0
69,9,0
112,38,0
291,199,0
212,97,0
71,47,0
251,249,0
197,186,0
191,77,0
274,188,0
293,7,0
182,24,0
228,185,0
166,150,0
245,59,0
221,165,0
134,50,0
269,6,0
294,78,0
151,134,0
131,23,0
256,187,0
140,135,0
164,118,0
211,45,0
254,237,0
79,39,0
233,1,0
251,205,0
52,41,0
92,73,0
93,49,0
39,4,0
270,195,0
142,27,0
272,0,0
93,10,0
264,58,0
259,45,0
270,256,0
227,37,0
90,26,0
199,89,0
99,13,0
218,65,0
186,172,0
141,105,0
260,105,0
139,134,0
245,112,0
243,66,0
240,128,0
284,231,0
292,234,0
159,142,0
220,179,0
121,48,0
66,49,0
171,32,0
190,110,0
152,24,0
207,206,0
214,0,0
190,19,0
127,54,0
261,199,0
244,129,0
276,144,0
274,35,0
231,117,0
200,135,0
257,116,0
156,111,0
277,186,0
226,100,0
223,141,0
72,41,0
84,79,0
244,53,0
101,81,0
239,46,0
113,86,0
293,139,0
68,30,0
199,55,0
139,69,0
284,190,0
294,11,0
62,39,0
153,36,0
268,133,0
248,53,0
247,197,0
250,40,0
109,34,0
169,159,0
123,7,0
141,74,0
155,9,0
197,74,0
157,132,0
221,43,0
109,13,0
205,92,0
184,169,0
174,166,0
270,149,0
234,45,0
205,134,0
294,89,0
182,93,0
274,219,0
234,152,0
170,73,0
129,109,0
231,195,0
110,27,0
279,7,0
142,33,0
230,226,0
81,27,0
252,5,0
221,78,0
209,18,0
139,49,0
236,6,0
88,76,0
165,135,0
168,66,0
88,53,0
254,92,0
34,0,0
217,9,0
160,100,0
224,185,0
137,34,0
264,162,0
153,57,0
155,19,0
139,133,0
275,113,0
217,193,0
219,165,0
174,104,0
219,43,0
254,216,0
100,54,0
277,2,0
191,16,0
108,0,0
287,26,0
96,23,0
135,87,0
11,1,0
249,31,0
128,121,0
203,21,0
181,39,0
24,23,0
277,69,0
160,69,0
250,128,0
276,221,0
165,27,0
254,108,0
227,157,0
43,1,0
175,174,0
202,13,0
281,37,0
256,171,0
253,107,0
109,88,0
73,47,0
195,95,0
129,53,0
281,235,0
166,119,0
284,150,0
141,10,0
285,192,0
282,137,0
245,103,0
210,162,0
286,147,0
167,134,0
282,271,0
111,88,0
148,111,0
249,211,0
246,10,0
214,78,0
170,30,0
227,200,0
229,187,0
220,30,0
135,125,0
110,65,0
130,66,0
246,163,0
166,90,0
155,31,0
275,54,0
198,18,0
279,69,0
287,178,0
226,105,0
209,175,0
224,15,0
172,162,0
267,190,0
155,50,0
255,250,0
217,138,0
169,57,0
286,96,0
213,97,0
273,192,0
274,150,0
147,91,0
174,126,0
249,186,0
269,84,0
288,260,0
208,153,0
286,244,0
224,140,0
195,128,0
197,54,0
173,81,0
219,41,0
158,129,0
87,26,0
273,95,0
237,192,0
212,136,0
162,78,0
258,191,0
260,166,0
285,202,0
208,174,0
193,110,0
132,9,0
81,0,0
211,142,0
295,117,0
272,167,0
55,7,0
114,25,0
209,125,0
227,74,0
276,40,0
251,207,0
258,171,0
181,155,0
38,0,0
239,16,0
269,80,0
195,136,0
182,53,0
251,244,0
221,4,0
176,125,0
285,199,0
239,80,0
271,95,0
162,140,0
283,9,0
92,21,0
243,225,0
193,106,0
280,276,0
45,21,0
165,130,0
236,202,0
10,0,0
277,177,0
186,61,0
244,210,0
154,32,0
178,175,0
140,13,0
291,255,0
275,106,0
169,82,0
237,23,0
265,110,0
200,113,0
249,201,0
274,174,0
125,62,0
236,229,0
92,62,0
92,52,0
290,119,0
210,109,0
179,130,0
247,14,0
129,94,0
83,69,0
266,123,0
142,66,0
122,86,0
212,62,0
163,94,0
268,108,0
258,59,0
257,230,0
255,119,0
163,95,0
45,4,0
263,175,0
246,91,0
286,122,0
229,11,0
286,155,0
98,45,0
250,156,0
289,73,0
207,144,0
217,153,0
191,169,0
126,40,0
45,12,0
187,33,0
141,82,0
207,52,0
198,104,0
187,31,0
125,124,0
158,25,0
216,119,0
65,18,0
270,183,0
266,223,0
241,55,0
188,95,0
159,106,0
259,226,0
96,88,0
232,76,0
263,95,0
254,80,0
265,101,0
250,125,0
220,162,0
148,134,0
287,162,0
246,35,0
144,95,0
243,20,0
257,209,0
188,76,0
270,214,0
269,216,0
261,91,0
234,131,0
292,237,0
104,30,0
286,259,0
253,114,0
101,75,0
250,62,0
79,17,0
295,162,0
271,23,0
183,3,0
183,18,0
84,17,0
217,41,0
239,159,0
264,84,0
167,56,0
67,11,0
119,96,0
281,26,0
246,179,0
70,2,0
295,12,0
227,41,0
216,49,0
150,62,0
278,220,0
292,183,0
253,141,0
264,61,0
69,6,0
276,251,0
140,124,0
204,27,0
192,80,0
96,32,0
103,15,0
290,67,0
231,107,0
143,68,0
157,66,0
131,100,0
229,26,0
154,149,0
214,41,0
138,81,0
190,74,0
128,108,0
218,69,0
177,7,0
76,48,0
94,18,0
184,7,0
264,73,0
252,175,0
130,59,0
178,39,0
251,111,0
124,123,0
250,22,0
156,26,0
266,16,0
282,250,0
220,134,0
264,48,0
224,83,0
230,224,0
122,12,0
232,174,0
171,18,0
191,73,0
140,103,0
247,145,0
254,166,0
268,14,0
174,99,0
281,124,0
248,206,0
289,180,0
220,74,0
130,127,0
284,204,0
33,28,0
199,103,0
274,11,0
169,47,0
257,34,0
98,31,0
180,149,0
203,61,0
100,35,0
246,174,0
61,30,0
213,55,0
199,95,0
189,35,0
231,20,0
254,33,0
219,150,0
110,8,0
129,32,0
186,153,0
81,14,0
121,15,0
242,166,0
100,32,0
252,55,0
227,61,0
258,69,0
211,201,0
231,85,0
177,138,0
162,92,0
285,71,0
264,195,0
256,166,0
215,180,0
242,57,0
253,43,0
56,15,0
183,160,0
225,154,0
119,33,0
55,20,0
263,238,0
187,112,0
196,148,0
94,27,0
67,49,0
168,104,0
189,50,0
114,104,0
255,225,0
56,10,0
269,87,0
219,15,0
132,76,0
295,203,0
176,146,0
137,114,0
207,30,0
146,23,0
195,27,0
251,76,0
211,156,0
199,112,0
168,158,0
234,109,0
294,71,0
240,99,0
134,84,0
231,56,0
94,2,0
61,11,0
152,83,0
206,111,0
169,153,0
91,0,0
137,8,0
102,83,0
79,38,0
281,103,0
293,228,0
127,31,0
161,50,0
218,204,0
231,148,0
296,5,0
247,86,0
89,43,0
278,270,0
244,128,0
130,19,0
158,62,0
129,115,0
112,11,0
259,7,0
268,224,0
255,164,0
43,5,0
134,12,0
178,158,0
117,63,0
287,211,0
76,26,0
265,180,0
215,175,0
256,44,0
241,90,0
219,96,0
163,116,0
138,132,0
293,267,0
91,68,0
287,164,0
249,109,0
291,169,0
140,24,0
251,20,0
258,22,0
278,17,0
114,24,0
283,42,0
294,58,0
250,169,0
222,193,0
127,55,0
161,25,0
190,149,0
272,134,0
274,152,0
233,140,0
96,87,0
271,260,0
131,119,0
167,57,0
174,73,0
289,113,0
143,21,0
246,115,0
171,158,0
249,204,0
207,169,0
157,109,0
230,125,0
263,228,0
207,181,0
200,185,0
120,94,0
172,146,0
230,56,0
100,25,0
205,51,0
286,185,0
167,107,0
168,164,0
239,132,0
70,24,0
232,190,0
296,107,0
146,94,0
282,253,0
209,171,0
260,117,0
282,225,0
219,124,0
205,8,0
62,2,0
143,90,0
198,80,0
283,129,0
143,46,0
154,70,0
84,36,0
261,4,0
237,162,0
257,155,0
233,80,0
268,128,0
282,246,0
283,243,0
114,64,0
275,119,0
188,112,0
280,90,0
275,87,0
164,37,0
108,76,0
261,125,0
98,52,0
257,178,0
232,21,0
115,55,0
272,241,0
183,152,0
197,65,0
215,91,0
243,120,0
265,107,0
296,162,0
136,65,0
127,73,0
150,7,0
233,96,0
252,106,0
151,87,0
216,78,0
167,112,0
296,15,0
290,76,0
281,248,0
93,27,0
215,74,0
86,55,0
125,16,0
282,61,0
30,19,0
165,56,0
164,140,0
206,157,0
283,81,0
113,37,0
186,119,0
254,88,0
288,222,0
240,34,0
213,198,0
232,196,0
231,26,0
230,153,0
265,130,0
232,112,0
260,30,0
116,63,0
271,67,0
93,83,0
184,17,0
146,131,0
236,39,0
136,118,0
234,46,0
284,18,0
278,92,0
240,48,0
188,87,0
199,11,0
251,210,0
283,161,0
273,107,0
206,30,0
232,88,0
230,109,0
222,85,0
256,162,0
223,167,0
261,45,0
193,161,0
181,143,0
180,173,0
284,278,0
277,181,0
127,120,0
101,97,0
144,34,0
195,93,0
126,65,0
180,142,0
263,240,0
111,45,0
261,128,0
281,80,0
236,105,0
293,107,0
159,146,0
185,99,0
242,98,0
223,200,0
236,169,0
248,97,0
118,31,0
282,110,0
157,35,0
58,9,0
151,131,0
134,132,0
253,126,0
218,38,0
118,69,0
286,48,0
289,172,0
92,7,0
188,157,0
143,104,0
148,25,0
178,76,0
287,129,0
188,98,0
104,47,0
73,39,0
232,136,0
112,23,0
276,99,0
193,116,0
282,190,0
104,71,0
204,32,0
260,33,0
262,135,0
132,55,0
256,6,0
181,99,0
219,80,0
288,3,0
149,18,0
115,64,0
260,184,0
113,95,0
236,142,0
288,231,0
268,15,0
290,78,0
245,108,0
250,192,0
284,133,0
210,22,0
141,50,0
96,68,0
77,4,0
263,129,0
293,238,0
197,69,0
181,167,0
208,147,0
214,148,0
102,95,0
103,49,0
294,35,0
169,15,0
236,122,0
128,17,0
215,62,0
136,61,0
240,196,0
256,24,0
158,147,0
64,16,0
275,256,0
160,142,0
95,49,0
229,60,0
98,15,0
154,142,0
270,59,0
206,80,0
280,170,0
229,8,0
81,67,0
239,203,0
155,18,0
295,230,0
164,76,0
174,131,0
245,24,0
159,113,0
77,38,0
74,62,0
271,65,0
240,36,0
139,6,0
251,224,0
191,83,0
140,56,0
227,191,0
182,179,0
159,94,0
187,132,0
238,12,0
164,156,0
242,73,0
125,114,0
218,0,0
165,32,0
260,156,0
227,129,0
254,98,0
217,54,0
261,141,0
162,97,0
264,216,0
270,236,0
291,50,0
295,83,0
67,29,0
258,61,0
258,165,0
270,176,0
27,13,0
164,153,0
145,84,0
258,217,0
24,2,0
268,79,0
28,21,0
280,231,0
222,188,0
141,34,0
235,25,0
217,107,0
163,68,0
158,42,0
248,184,0
232,84,0
208,184,0
219,1,0
188,20,0
171,149,0
293,261,0
246,226,0
151,10,0
37,31,0
238,183,0
104,4,0
272,42,0
64,49,0
282,207,0
274,129,0
231,212,0
266,20,0
212,3,0
296,117,0
231,42,0
223,115,0
250,63,0
296,239,0
227,107,0
279,84,0
242,53,0
225,68,0
293,158,0
190,38,0
204,69,0
155,109,0
231,48,0
282,272,0
255,113,0
248,45,0
260,173,0
232,154,0
121,107,0
238,201,0
228,132,0
182,58,0
222,46,0
135,37,0
172,93,0
227,88,0
143,27,0
135,98,0
250,75,0
252,210,0
231,163,0
268,100,0
252,126,0
203,157,0
203,138,0
155,154,0
23,8,0
280,43,0
235,182,0
98,17,0
210,96,0
254,16,0
195,40,0
226,182,0
213,157,0
192,4,0
158,41,0
225,70,0
201,180,0
210,126,0
78,2,0
246,54,0
167,51,0
132,34,0
138,33,0
285,58,0
109,84,0
257,31,0
240,184,0
49,27,0
283,126,0
137,40,0
261,86,0
208,144,0
61,45,0
264,131,0
201,72,0
181,131,0
243,11,0
107,3,0
192,23,0
233,152,0
182,100,0
208,47,0
276,107,0
166,18,0
130,89,0
259,121,0
184,140,0
113,94,0
140,105,0
262,10,0
191,171,0
248,98,0
283,246,0
147,5,0
253,200,0
210,156,0
187,92,0
55,53,0
194,26,0
99,66,0
144,11,0
207,117,0
180,30,0
178,136,0
90,70,0
286,94,0
227,168,0
121,89,0
237,62,0
294,39,0
183,82,0
193,105,0
134,133,0
173,132,0
259,144,0
164,33,0
157,77,0
247,146,0
186,43,0
223,188,0
150,125,0
227,78,0
266,100,0
246,65,0
148,38,0
243,237,0
205,118,0
139,87,0
163,47,0
296,220,0
164,109,0
255,223,0
108,81,0
210,76,0
266,37,0
292,66,0
199,90,0
279,174,0
54,50,0
250,165,0
291,74,0
121,99,0
139,50,0
21,19,0
251,74,0
261,237,0
61,18,0
257,49,0
220,50,0
175,69,0
278,49,0
257,80,0
126,122,0
203,93,0
175,60,0
63,60,0
171,11,0
291,57,0
284,105,0
276,15,0
244,13,0
198,177,0
278,20,0
123,42,0
166,15,0
206,182,0
200,8,0
240,155,0
212,170,0
287,62,0
241,217,0
222,170,0
251,5,0
265,24,0
203,130,0
55,27,0
140,29,0
262,221,0
265,154,0
198,157,0
97,45,0
259,25,0
288,181,0
91,16,0
252,121,0
295,92,0
142,85,0
279,154,0
277,129,0
292,121,0
243,49,0
117,67,0
274,34,0
158,148,0
275,83,0
135,35,0
118,64,0
245,240,0
119,48,0
180,65,0
254,48,0
250,136,0
233,112,0
293,64,0
28,10,0
105,83,0
289,131,0
97,76,0
92,43,0
244,93,0
201,178,0
194,130,0
240,63,0
273,115,0
118,15,0
169,97,0
144,142,0
232,66,0
224,188,0
290,225,0
132,63,0
79,57,0
269,240,0
152,127,0
200,61,0
170,91,0
251,120,0
213,68,0
120,8,0
262,35,0
285,79,0
238,63,0
199,2,0
235,103,0
168,166,0
98,88,0
209,95,0
176,69,0
278,4,0
231,159,0
214,2,0
212,143,0
169,4,0
206,25,0
277,35,0
143,37,0
258,161,0
187,161,0
190,119,0
248,156,0
218,3,0
141,8,0
120,44,0
82,40,0
39,20,0
242,81,0
291,16,0
111,55,0
28,26,0
271,90,0
209,19,0
126,12,0
236,179,0
113,78,0
105,49,0
232,54,0
61,17,0
60,36,0
181,104,0
261,96,0
153,26,0
260,192,0
185,150,0
49,22,0
218,148,0
150,19,0
161,80,0
249,38,0
274,233,0
294,121,0
276,148,0
61,16,0
139,88,0
224,20,0
263,178,0
223,65,0
151,69,0
223,93,0
291,152,0
284,235,0
123,114,0
233,56,0
74,24,0
226,57,0
238,235,0
141,5,0
171,17,0
147,87,0
189,76,0
158,104,0
229,173,0
111,67,0
36,11,0
207,126,0
177,62,0
3,1,0
252,229,0
116,4,0
192,21,0
37,16,0
132,82,0
161,145,0
207,90,0
256,163,0
270,164,0
145,67,0
234,28,0
60,54,0
198,154,0
30,8,0
132,4,0
120,37,0
242,179,0
277,205,0
177,147,0
290,241,0
232,133,0
229,1,0
189,92,0
277,162,0
237,215,0
162,147,0
136,89,0
292,230,0
213,174,0
285,85,0
292,81,0
231,193,0
184,27,0
226,188,0
290,132,0
269,133,0
195,24,0
155,103,0
84,25,0
289,150,0
131,81,0
270,165,0
215,90,0
220,153,0
57,15,0
248,139,0
185,67,0
257,165,0
198,135,0
128,92,0
228,76,0
280,253,0
244,206,0
222,194,0
176,173,0
294,275,0
251,225,0
241,20,0
183,31,0
165,100,0
150,135,0
217,89,0
269,178,0
64,33,0
229,143,0
212,141,0
247,45,0
204,135,0
277,146,0
127,22,0
236,10,0
97,32,0
130,46,0
154,24,0
256,82,0
106,25,0
280,198,0
238,154,0
267,87,0
181,105,0
133,128,0
126,114,0
101,55,0
272,4,0
63,48,0
286,269,0
286,34,0
220,169,0
80,46,0
164,21,0
158,138,0
227,24,0
178,174,0
281,215,0
41,31,0
153,65,0
171,106,0
273,187,0
169,98,0
96,7,0
166,51,0
153,11,0
229,0,0
103,0,0
29,19,0
219,76,0
268,198,0
190,167,0
293,257,0
161,17,0
296,260,0
161,60,0
172,114,0
173,148,0
212,192,0
41,10,0
270,216,0
137,55,0
241,17,0
179,26,0
125,20,0
284,16,0
280,137,0
141,44,0
279,141,0
138,127,0
266,72,0
191,170,0
218,172,0
289,254,0
123,87,0
187,81,0
242,128,0
293,181,0
276,103,0
84,27,0
126,84,0
221,122,0
219,131,0
293,13,0
179,167,0
177,23,0
234,165,0
224,216,0
198,75,0
45,26,0
234,202,0
204,75,0
296,295,0
114,60,0
244,9,0
292,110,0
161,64,0
269,159,0
156,153,0
202,114,0
227,3,0
204,109,0
133,98,0
107,17,0
150,59,0
255,118,0
215,70,0
115,96,0
84,48,0
264,9,0
186,131,0
204,3,0
263,60,0
226,197,0
69,32,0
197,42,0
135,101,0
290,118,0
293,151,0
279,86,0
240,33,0
234,167,0
161,87,0
223,125,0
259,107,0
240,109,0
105,88,0
284,45,0
208,202,0
121,25,0
170,100,0
128,55,0
142,123,0
274,125,0
282,269,0
286,101,0
243,166,0
96,75,0
202,45,0
209,187,0
267,151,0
96,27,0
231,97,0
273,125,0
223,165,0
293,37,0
254,40,0
157,38,0
113,46,0
162,46,0
270,157,0
81,48,0
278,153,0
143,5,0
205,55,0
86,38,0
271,175,0
225,192,0
242,214,0
216,63,0
181,123,0
215,168,0
204,90,0
184,93,0
201,152,0
207,34,0
133,90,0
251,130,0
186,62,0
138,0,0
63,40,0
193,134,0
235,124,0
220,165,0
166,62,0
232,167,0
129,56,0
154,67,0
135,19,0
196,190,0
132,110,0
263,122,0
87,28,0
288,73,0
225,143,0
271,62,0
253,82,0
167,50,0
260,200,0
162,152,0
162,49,0
269,264,0
250,30,0
259,145,0
249,150,0
132,19,0
205,179,0
283,38,0
255,161,0
111,27,0
262,128,0
199,134,0
281,239,0
133,36,0
222,29,0
211,148,0
294,152,0
228,19,0
81,19,0
140,139,0
185,12,0
284,89,0
268,199,0
181,68,0
230,208,0
284,8,0
227,49,0
189,54,0
175,132,0
247,92,0
245,2,0
105,91,0
214,113,0
24,22,0
293,51,0
106,65,0
230,214,0
141,115,0
102,6,0
230,45,0
232,210,0
37,2,0
70,52,0
186,57,0
292,116,0
248,22,0
149,48,0
189,167,0
262,56,0
69,15,0
278,76,0
122,91,0
155,108,0
201,112,0
238,203,0
139,137,0
125,32,0
274,208,0
234,188,0
53,41,0
136,48,0
265,218,0
246,234,0
265,166,0
148,126,0
190,35,0
161,133,0
112,6,0
272,220,0
121,27,0
159,27,0
146,78,0
275,227,0
275,224,0
296,100,0
198,64,0
175,102,0
223,204,0
274,202,0
286,256,0
252,170,0
116,93,0
212,180,0
159,96,0
120,91,0
278,74,0
99,23,0
166,104,0
248,144,0
130,65,0
126,70,0
245,53,0
272,201,0
201,200,0
268,220,0
293,193,0
285,268,0
173,29,0
190,0,0
180,159,0
285,209,0
186,85,0
179,28,0
293,235,0
182,76,0
287,97,0
250,168,0
208,54,0
265,68,0
197,33,0
260,246,0
127,40,0
180,123,0
102,33,0
18,7,0
291,21,0
194,70,0
107,16,0
45,15,0
245,62,0
133,28,0
136,85,0
213,61,0
277,156,0
193,187,0
162,8,0
218,55,0
282,244,0
293,38,0
290,81,0
227,46,0
207,185,0
128,106,0
136,28,0
134,65,0
276,202,0
253,170,0
188,6,0
128,124,0
225,219,0
233,170,0
257,68,0
97,41,0
212,129,0
212,12,0
89,41,0
89,86,0
214,24,0
277,82,0
225,4,0
227,138,0
214,123,0
296,23,0
170,103,0
29,5,0
203,19,0
281,175,0
53,31,0
253,218,0
225,11,0
287,45,0
261,188,0
70,25,0
69,17,0
132,95,0
136,20,0
291,81,0
273,171,0
112,70,0
49,13,0
295,215,0
295,71,0
194,42,0
150,123,0
